neighborhoodCrimeStatisticsID,neighborhood,ucrDescription,number,reportMonth,reportYear
16699,Phillips West,Auto Theft,5,7,2019
16700,Phillips West,Burglary,6,7,2019
16701,Phillips West,Homicide,0,7,2019
16702,Phillips West,Larceny,21,7,2019
16703,Phillips West,Rape,3,7,2019
16704,Phillips West,Robbery,8,7,2019
16705,Powderhorn Park,Aggravated Assault,9,7,2019
16706,Powderhorn Park,Arson,0,7,2019
16707,Powderhorn Park,Auto Theft,5,7,2019
16708,Powderhorn Park,Burglary,8,7,2019
16709,Powderhorn Park,Homicide,0,7,2019
16710,Powderhorn Park,Larceny,16,7,2019
16711,Powderhorn Park,Rape,2,7,2019
16712,Powderhorn Park,Robbery,1,7,2019
16713,Prospect Park - East River Road,Aggravated Assault,1,7,2019
16714,Prospect Park - East River Road,Arson,0,7,2019
16715,Prospect Park - East River Road,Auto Theft,5,7,2019
16716,Prospect Park - East River Road,Burglary,2,7,2019
16717,Prospect Park - East River Road,Homicide,0,7,2019
16718,Prospect Park - East River Road,Larceny,27,7,2019
16719,Prospect Park - East River Road,Rape,1,7,2019
16720,Prospect Park - East River Road,Robbery,0,7,2019
16721,Regina,Aggravated Assault,1,7,2019
16722,Regina,Arson,0,7,2019
16723,Regina,Auto Theft,0,7,2019
16724,Regina,Burglary,2,7,2019
16725,Regina,Homicide,0,7,2019
16726,Regina,Larceny,5,7,2019
16727,Regina,Rape,0,7,2019
16728,Regina,Robbery,0,7,2019
16729,Seward,Aggravated Assault,4,7,2019
16730,Seward,Arson,0,7,2019
16731,Seward,Auto Theft,6,7,2019
16732,Seward,Burglary,7,7,2019
16733,Seward,Homicide,0,7,2019
16734,Seward,Larceny,41,7,2019
16735,Seward,Rape,0,7,2019
16736,Seward,Robbery,0,7,2019
16737,Sheridan,Aggravated Assault,1,7,2019
16738,Sheridan,Arson,0,7,2019
16739,Sheridan,Auto Theft,1,7,2019
16740,Sheridan,Burglary,1,7,2019
16741,Sheridan,Homicide,0,7,2019
16742,Sheridan,Larceny,4,7,2019
16743,Sheridan,Rape,0,7,2019
16744,Sheridan,Robbery,1,7,2019
16745,Shingle Creek,Aggravated Assault,2,7,2019
16746,Shingle Creek,Arson,0,7,2019
16747,Shingle Creek,Auto Theft,0,7,2019
16748,Shingle Creek,Burglary,0,7,2019
16749,Shingle Creek,Homicide,0,7,2019
16750,Shingle Creek,Larceny,1,7,2019
16751,Shingle Creek,Rape,1,7,2019
16752,Shingle Creek,Robbery,0,7,2019
16753,St. Anthony East,Aggravated Assault,0,7,2019
16754,St. Anthony East,Arson,0,7,2019
16755,St. Anthony East,Auto Theft,1,7,2019
16756,St. Anthony East,Burglary,0,7,2019
16757,St. Anthony East,Homicide,0,7,2019
16758,St. Anthony East,Larceny,5,7,2019
16759,St. Anthony East,Rape,0,7,2019
16760,St. Anthony East,Robbery,1,7,2019
16761,St. Anthony West,Aggravated Assault,1,7,2019
16762,St. Anthony West,Arson,0,7,2019
16763,St. Anthony West,Auto Theft,1,7,2019
16764,St. Anthony West,Burglary,0,7,2019
16765,St. Anthony West,Homicide,0,7,2019
16766,St. Anthony West,Larceny,4,7,2019
16767,St. Anthony West,Rape,2,7,2019
16768,St. Anthony West,Robbery,1,7,2019
16769,Standish,Aggravated Assault,1,7,2019
16770,Standish,Arson,0,7,2019
16771,Standish,Auto Theft,2,7,2019
16772,Standish,Burglary,7,7,2019
16773,Standish,Homicide,0,7,2019
16774,Standish,Larceny,8,7,2019
16775,Standish,Rape,0,7,2019
16776,Standish,Robbery,1,7,2019
16777,Stevens Square - Loring Heights,Aggravated Assault,3,7,2019
16778,Stevens Square - Loring Heights,Arson,0,7,2019
16779,Stevens Square - Loring Heights,Auto Theft,3,7,2019
16780,Stevens Square - Loring Heights,Burglary,3,7,2019
16781,Stevens Square - Loring Heights,Homicide,0,7,2019
16782,Stevens Square - Loring Heights,Larceny,7,7,2019
16783,Stevens Square - Loring Heights,Rape,0,7,2019
16784,Stevens Square - Loring Heights,Robbery,1,7,2019
16785,Sumner - Glenwood,Aggravated Assault,1,7,2019
16786,Sumner - Glenwood,Arson,0,7,2019
16787,Sumner - Glenwood,Auto Theft,3,7,2019
16788,Sumner - Glenwood,Burglary,0,7,2019
16789,Sumner - Glenwood,Homicide,1,7,2019
16790,Sumner - Glenwood,Larceny,2,7,2019
16791,Sumner - Glenwood,Rape,3,7,2019
16792,Sumner - Glenwood,Robbery,2,7,2019
16793,Tangletown,Aggravated Assault,0,7,2019
16794,Tangletown,Arson,0,7,2019
16795,Tangletown,Auto Theft,2,7,2019
16796,Tangletown,Burglary,3,7,2019
16797,Tangletown,Homicide,0,7,2019
16798,Tangletown,Larceny,4,7,2019
16799,Tangletown,Rape,0,7,2019
16800,Tangletown,Robbery,1,7,2019
16801,University Of Minnesota,Aggravated Assault,2,7,2019
16802,University Of Minnesota,Arson,0,7,2019
16803,University Of Minnesota,Auto Theft,2,7,2019
16804,University Of Minnesota,Burglary,0,7,2019
16805,University Of Minnesota,Homicide,0,7,2019
16806,University Of Minnesota,Larceny,6,7,2019
16807,University Of Minnesota,Rape,0,7,2019
16808,University Of Minnesota,Robbery,1,7,2019
16809,Ventura Village,Aggravated Assault,9,7,2019
16810,Ventura Village,Arson,0,7,2019
16811,Ventura Village,Auto Theft,8,7,2019
16812,Ventura Village,Burglary,4,7,2019
16813,Ventura Village,Homicide,0,7,2019
16814,Ventura Village,Larceny,20,7,2019
16815,Ventura Village,Rape,1,7,2019
16816,Ventura Village,Robbery,5,7,2019
16817,Victory,Aggravated Assault,1,7,2019
16818,Victory,Arson,0,7,2019
16819,Victory,Auto Theft,1,7,2019
16820,Victory,Burglary,0,7,2019
16821,Victory,Homicide,0,7,2019
16822,Victory,Larceny,9,7,2019
16823,Victory,Rape,1,7,2019
16824,Victory,Robbery,1,7,2019
16825,Waite Park,Aggravated Assault,2,7,2019
16826,Waite Park,Arson,0,7,2019
16827,Waite Park,Auto Theft,1,7,2019
16828,Waite Park,Burglary,1,7,2019
16829,Waite Park,Homicide,0,7,2019
16830,Waite Park,Larceny,10,7,2019
16831,Waite Park,Rape,0,7,2019
16832,Waite Park,Robbery,1,7,2019
16833,Webber - Camden,Aggravated Assault,6,7,2019
16834,Webber - Camden,Arson,0,7,2019
16835,Webber - Camden,Auto Theft,4,7,2019
16836,Webber - Camden,Burglary,6,7,2019
16837,Webber - Camden,Homicide,0,7,2019
16838,Webber - Camden,Larceny,12,7,2019
16839,Webber - Camden,Rape,0,7,2019
16840,Webber - Camden,Robbery,5,7,2019
16841,Wenonah,Aggravated Assault,2,7,2019
16842,Wenonah,Arson,0,7,2019
16843,Wenonah,Auto Theft,3,7,2019
16844,Wenonah,Burglary,1,7,2019
16845,Wenonah,Homicide,0,7,2019
16846,Wenonah,Larceny,5,7,2019
16847,Wenonah,Rape,1,7,2019
16848,Wenonah,Robbery,0,7,2019
16849,West Calhoun,Aggravated Assault,2,7,2019
16850,West Calhoun,Arson,0,7,2019
16851,West Calhoun,Auto Theft,1,7,2019
16852,West Calhoun,Burglary,1,7,2019
16853,West Calhoun,Homicide,0,7,2019
16854,West Calhoun,Larceny,6,7,2019
16855,West Calhoun,Rape,0,7,2019
16856,West Calhoun,Robbery,0,7,2019
16857,Whittier,Aggravated Assault,8,7,2019
16858,Whittier,Arson,0,7,2019
16859,Whittier,Auto Theft,6,7,2019
16860,Whittier,Burglary,14,7,2019
16861,Whittier,Homicide,0,7,2019
16862,Whittier,Larceny,86,7,2019
16863,Whittier,Rape,3,7,2019
16864,Whittier,Robbery,7,7,2019
16865,Willard - Hay,Aggravated Assault,11,7,2019
16866,Willard - Hay,Arson,1,7,2019
16867,Willard - Hay,Auto Theft,0,7,2019
16868,Willard - Hay,Burglary,3,7,2019
16869,Willard - Hay,Homicide,0,7,2019
16870,Willard - Hay,Larceny,13,7,2019
16871,Willard - Hay,Rape,2,7,2019
16872,Willard - Hay,Robbery,8,7,2019
16873,Windom,Aggravated Assault,1,7,2019
16874,Windom,Arson,0,7,2019
16875,Windom,Auto Theft,1,7,2019
16876,Windom,Burglary,0,7,2019
16877,Windom,Homicide,0,7,2019
16878,Windom,Larceny,7,7,2019
16879,Windom,Rape,0,7,2019
16880,Windom,Robbery,0,7,2019
16881,Windom Park,Aggravated Assault,0,7,2019
16882,Windom Park,Arson,0,7,2019
16883,Windom Park,Auto Theft,5,7,2019
16884,Windom Park,Burglary,3,7,2019
16885,Windom Park,Homicide,0,7,2019
16886,Windom Park,Larceny,11,7,2019
16887,Windom Park,Rape,0,7,2019
16888,Windom Park,Robbery,0,7,2019
16889,Z_** Not Assigned **,Aggravated Assault,1,7,2019
16890,Z_** Not Assigned **,Arson,0,7,2019
16891,Z_** Not Assigned **,Auto Theft,1,7,2019
16892,Z_** Not Assigned **,Burglary,1,7,2019
16893,Z_** Not Assigned **,Homicide,0,7,2019
16894,Z_** Not Assigned **,Larceny,3,7,2019
16895,Z_** Not Assigned **,Rape,1,7,2019
16896,Z_** Not Assigned **,Robbery,1,7,2019
16897,Armatage,Aggravated Assault,0,8,2019
16898,Armatage,Arson,0,8,2019
16899,Armatage,Auto Theft,0,8,2019
16900,Armatage,Burglary,0,8,2019
16901,Armatage,Homicide,0,8,2019
16902,Armatage,Larceny,1,8,2019
16903,Armatage,Rape,0,8,2019
16904,Armatage,Robbery,1,8,2019
16905,Audubon Park,Aggravated Assault,1,8,2019
16906,Audubon Park,Arson,0,8,2019
16907,Audubon Park,Auto Theft,1,8,2019
16908,Audubon Park,Burglary,2,8,2019
16909,Audubon Park,Homicide,0,8,2019
16910,Audubon Park,Larceny,7,8,2019
16911,Audubon Park,Rape,1,8,2019
16912,Audubon Park,Robbery,1,8,2019
16913,Bancroft,Aggravated Assault,0,8,2019
16914,Bancroft,Arson,0,8,2019
16915,Bancroft,Auto Theft,2,8,2019
16916,Bancroft,Burglary,3,8,2019
16917,Bancroft,Homicide,0,8,2019
16918,Bancroft,Larceny,4,8,2019
16919,Bancroft,Rape,1,8,2019
16920,Bancroft,Robbery,1,8,2019
16921,Beltrami,Aggravated Assault,0,8,2019
16922,Beltrami,Arson,0,8,2019
16923,Beltrami,Auto Theft,0,8,2019
16924,Beltrami,Burglary,0,8,2019
16925,Beltrami,Homicide,0,8,2019
16926,Beltrami,Larceny,4,8,2019
16927,Beltrami,Rape,0,8,2019
16928,Beltrami,Robbery,1,8,2019
16929,Bottineau,Aggravated Assault,0,8,2019
16930,Bottineau,Arson,0,8,2019
16931,Bottineau,Auto Theft,1,8,2019
16932,Bottineau,Burglary,1,8,2019
16933,Bottineau,Homicide,0,8,2019
16934,Bottineau,Larceny,3,8,2019
16935,Bottineau,Rape,1,8,2019
16936,Bottineau,Robbery,1,8,2019
16937,Bryant,Aggravated Assault,0,8,2019
16938,Bryant,Arson,0,8,2019
16939,Bryant,Auto Theft,4,8,2019
16940,Bryant,Burglary,2,8,2019
16941,Bryant,Homicide,0,8,2019
16942,Bryant,Larceny,2,8,2019
16943,Bryant,Rape,0,8,2019
16944,Bryant,Robbery,0,8,2019
16945,Bryn - Mawr,Aggravated Assault,0,8,2019
16946,Bryn - Mawr,Arson,0,8,2019
16947,Bryn - Mawr,Auto Theft,2,8,2019
16948,Bryn - Mawr,Burglary,0,8,2019
16949,Bryn - Mawr,Homicide,0,8,2019
16950,Bryn - Mawr,Larceny,4,8,2019
16951,Bryn - Mawr,Rape,0,8,2019
16952,Bryn - Mawr,Robbery,0,8,2019
16953,Carag,Aggravated Assault,3,8,2019
16954,Carag,Arson,0,8,2019
16955,Carag,Auto Theft,4,8,2019
16956,Carag,Burglary,5,8,2019
16957,Carag,Homicide,0,8,2019
16958,Carag,Larceny,14,8,2019
16959,Carag,Rape,3,8,2019
16960,Carag,Robbery,4,8,2019
16961,Camden Industrial,Aggravated Assault,0,8,2019
16962,Camden Industrial,Arson,0,8,2019
16963,Camden Industrial,Auto Theft,0,8,2019
16964,Camden Industrial,Burglary,0,8,2019
16965,Camden Industrial,Homicide,0,8,2019
16966,Camden Industrial,Larceny,1,8,2019
16967,Camden Industrial,Rape,1,8,2019
16968,Camden Industrial,Robbery,0,8,2019
16969,Cedar - Isles - Dean,Aggravated Assault,0,8,2019
16970,Cedar - Isles - Dean,Arson,0,8,2019
16971,Cedar - Isles - Dean,Auto Theft,0,8,2019
16972,Cedar - Isles - Dean,Burglary,3,8,2019
16973,Cedar - Isles - Dean,Homicide,0,8,2019
16974,Cedar - Isles - Dean,Larceny,9,8,2019
16975,Cedar - Isles - Dean,Rape,0,8,2019
16976,Cedar - Isles - Dean,Robbery,0,8,2019
16977,Cedar Riverside,Aggravated Assault,6,8,2019
16978,Cedar Riverside,Arson,0,8,2019
16979,Cedar Riverside,Auto Theft,13,8,2019
16980,Cedar Riverside,Burglary,1,8,2019
16981,Cedar Riverside,Homicide,0,8,2019
16982,Cedar Riverside,Larceny,19,8,2019
16983,Cedar Riverside,Rape,0,8,2019
16984,Cedar Riverside,Robbery,6,8,2019
16985,Central,Aggravated Assault,4,8,2019
16986,Central,Arson,1,8,2019
16987,Central,Auto Theft,5,8,2019
16988,Central,Burglary,11,8,2019
16989,Central,Homicide,0,8,2019
16990,Central,Larceny,18,8,2019
16991,Central,Rape,1,8,2019
16992,Central,Robbery,4,8,2019
16993,Cleveland,Aggravated Assault,2,8,2019
16994,Cleveland,Arson,0,8,2019
16995,Cleveland,Auto Theft,2,8,2019
16996,Cleveland,Burglary,1,8,2019
16997,Cleveland,Homicide,0,8,2019
16998,Cleveland,Larceny,4,8,2019
16999,Cleveland,Rape,0,8,2019
17000,Cleveland,Robbery,1,8,2019
17001,Columbia Park,Aggravated Assault,0,8,2019
17002,Columbia Park,Arson,0,8,2019
17003,Columbia Park,Auto Theft,0,8,2019
17004,Columbia Park,Burglary,1,8,2019
17005,Columbia Park,Homicide,0,8,2019
17006,Columbia Park,Larceny,4,8,2019
17007,Columbia Park,Rape,0,8,2019
17008,Columbia Park,Robbery,0,8,2019
17009,Como,Aggravated Assault,4,8,2019
17010,Como,Arson,0,8,2019
17011,Como,Auto Theft,3,8,2019
17012,Como,Burglary,8,8,2019
17013,Como,Homicide,0,8,2019
17014,Como,Larceny,13,8,2019
17015,Como,Rape,1,8,2019
17016,Como,Robbery,0,8,2019
17017,Cooper,Aggravated Assault,0,8,2019
17018,Cooper,Arson,0,8,2019
17019,Cooper,Auto Theft,3,8,2019
17020,Cooper,Burglary,5,8,2019
17021,Cooper,Homicide,0,8,2019
17022,Cooper,Larceny,10,8,2019
17023,Cooper,Rape,0,8,2019
17024,Cooper,Robbery,2,8,2019
17025,Corcoran,Aggravated Assault,1,8,2019
17026,Corcoran,Arson,0,8,2019
17027,Corcoran,Auto Theft,7,8,2019
17028,Corcoran,Burglary,8,8,2019
17029,Corcoran,Homicide,0,8,2019
17030,Corcoran,Larceny,10,8,2019
17031,Corcoran,Rape,0,8,2019
17032,Corcoran,Robbery,2,8,2019
17033,Diamond Lake,Aggravated Assault,0,8,2019
17034,Diamond Lake,Arson,0,8,2019
17035,Diamond Lake,Auto Theft,2,8,2019
17036,Diamond Lake,Burglary,1,8,2019
17037,Diamond Lake,Homicide,0,8,2019
17038,Diamond Lake,Larceny,1,8,2019
17039,Diamond Lake,Rape,0,8,2019
17040,Diamond Lake,Robbery,0,8,2019
17041,Downtown East,Aggravated Assault,1,8,2019
17042,Downtown East,Arson,0,8,2019
17043,Downtown East,Auto Theft,0,8,2019
17044,Downtown East,Burglary,2,8,2019
17045,Downtown East,Homicide,0,8,2019
17046,Downtown East,Larceny,39,8,2019
17047,Downtown East,Rape,0,8,2019
17048,Downtown East,Robbery,1,8,2019
17049,Downtown West,Aggravated Assault,19,8,2019
17050,Downtown West,Arson,0,8,2019
17051,Downtown West,Auto Theft,14,8,2019
17052,Downtown West,Burglary,9,8,2019
17053,Downtown West,Homicide,1,8,2019
17054,Downtown West,Larceny,195,8,2019
17055,Downtown West,Rape,4,8,2019
17056,Downtown West,Robbery,40,8,2019
17057,Ecco,Aggravated Assault,0,8,2019
17058,Ecco,Arson,0,8,2019
17059,Ecco,Auto Theft,1,8,2019
17060,Ecco,Burglary,2,8,2019
17061,Ecco,Homicide,0,8,2019
17062,Ecco,Larceny,9,8,2019
17063,Ecco,Rape,0,8,2019
17064,Ecco,Robbery,0,8,2019
17065,East Harriet,Aggravated Assault,1,8,2019
17066,East Harriet,Arson,0,8,2019
17067,East Harriet,Auto Theft,1,8,2019
17068,East Harriet,Burglary,4,8,2019
17069,East Harriet,Homicide,0,8,2019
17070,East Harriet,Larceny,6,8,2019
17071,East Harriet,Rape,0,8,2019
17072,East Harriet,Robbery,0,8,2019
17073,East Isles,Aggravated Assault,0,8,2019
17074,East Isles,Arson,0,8,2019
17075,East Isles,Auto Theft,3,8,2019
17076,East Isles,Burglary,4,8,2019
17077,East Isles,Homicide,0,8,2019
17078,East Isles,Larceny,23,8,2019
17079,East Isles,Rape,0,8,2019
17080,East Isles,Robbery,2,8,2019
17081,East Phillips,Aggravated Assault,9,8,2019
17082,East Phillips,Arson,0,8,2019
17083,East Phillips,Auto Theft,11,8,2019
17084,East Phillips,Burglary,2,8,2019
17085,East Phillips,Homicide,0,8,2019
17086,East Phillips,Larceny,22,8,2019
17087,East Phillips,Rape,1,8,2019
17088,East Phillips,Robbery,2,8,2019
17089,Elliot Park,Aggravated Assault,1,8,2019
17090,Elliot Park,Arson,0,8,2019
17091,Elliot Park,Auto Theft,10,8,2019
17092,Elliot Park,Burglary,5,8,2019
17093,Elliot Park,Homicide,0,8,2019
17094,Elliot Park,Larceny,28,8,2019
17095,Elliot Park,Rape,1,8,2019
17096,Elliot Park,Robbery,2,8,2019
17097,Ericsson,Aggravated Assault,0,8,2019
17098,Ericsson,Arson,0,8,2019
17099,Ericsson,Auto Theft,1,8,2019
17100,Ericsson,Burglary,6,8,2019
17101,Ericsson,Homicide,0,8,2019
17102,Ericsson,Larceny,3,8,2019
17103,Ericsson,Rape,0,8,2019
17104,Ericsson,Robbery,0,8,2019
17105,Field,Aggravated Assault,0,8,2019
17106,Field,Arson,0,8,2019
17107,Field,Auto Theft,1,8,2019
17108,Field,Burglary,4,8,2019
17109,Field,Homicide,0,8,2019
17110,Field,Larceny,2,8,2019
17111,Field,Rape,0,8,2019
17112,Field,Robbery,1,8,2019
17113,Folwell,Aggravated Assault,11,8,2019
17114,Folwell,Arson,0,8,2019
17115,Folwell,Auto Theft,3,8,2019
17116,Folwell,Burglary,3,8,2019
17117,Folwell,Homicide,0,8,2019
17118,Folwell,Larceny,14,8,2019
17119,Folwell,Rape,1,8,2019
17120,Folwell,Robbery,5,8,2019
17121,Fulton,Aggravated Assault,0,8,2019
17122,Fulton,Arson,0,8,2019
17123,Fulton,Auto Theft,1,8,2019
17124,Fulton,Burglary,1,8,2019
17125,Fulton,Homicide,0,8,2019
17126,Fulton,Larceny,3,8,2019
17127,Fulton,Rape,0,8,2019
17128,Fulton,Robbery,0,8,2019
17129,Hale,Aggravated Assault,0,8,2019
17130,Hale,Arson,0,8,2019
17131,Hale,Auto Theft,1,8,2019
17132,Hale,Burglary,4,8,2019
17133,Hale,Homicide,0,8,2019
17134,Hale,Larceny,1,8,2019
17135,Hale,Rape,0,8,2019
17136,Hale,Robbery,0,8,2019
17137,Harrison,Aggravated Assault,0,8,2019
17138,Harrison,Arson,0,8,2019
17139,Harrison,Auto Theft,0,8,2019
17140,Harrison,Burglary,0,8,2019
17141,Harrison,Homicide,0,8,2019
17142,Harrison,Larceny,8,8,2019
17143,Harrison,Rape,0,8,2019
17144,Harrison,Robbery,2,8,2019
17145,Hawthorne,Aggravated Assault,13,8,2019
17146,Hawthorne,Arson,1,8,2019
17147,Hawthorne,Auto Theft,5,8,2019
17148,Hawthorne,Burglary,4,8,2019
17149,Hawthorne,Homicide,1,8,2019
17150,Hawthorne,Larceny,13,8,2019
17151,Hawthorne,Rape,1,8,2019
17152,Hawthorne,Robbery,6,8,2019
17153,Hiawatha,Aggravated Assault,2,8,2019
17154,Hiawatha,Arson,0,8,2019
17155,Hiawatha,Auto Theft,3,8,2019
17156,Hiawatha,Burglary,8,8,2019
17157,Hiawatha,Homicide,0,8,2019
17158,Hiawatha,Larceny,23,8,2019
17159,Hiawatha,Rape,0,8,2019
17160,Hiawatha,Robbery,0,8,2019
17161,Holland,Aggravated Assault,4,8,2019
17162,Holland,Arson,0,8,2019
17163,Holland,Auto Theft,3,8,2019
17164,Holland,Burglary,2,8,2019
17165,Holland,Homicide,0,8,2019
17166,Holland,Larceny,15,8,2019
17167,Holland,Rape,0,8,2019
17168,Holland,Robbery,0,8,2019
17169,Howe,Aggravated Assault,3,8,2019
17170,Howe,Arson,0,8,2019
17171,Howe,Auto Theft,4,8,2019
17172,Howe,Burglary,9,8,2019
17173,Howe,Homicide,0,8,2019
17174,Howe,Larceny,14,8,2019
17175,Howe,Rape,0,8,2019
17176,Howe,Robbery,0,8,2019
17177,Humboldt Industrial Area,Aggravated Assault,0,8,2019
17178,Humboldt Industrial Area,Arson,0,8,2019
17179,Humboldt Industrial Area,Auto Theft,0,8,2019
17180,Humboldt Industrial Area,Burglary,0,8,2019
17181,Humboldt Industrial Area,Homicide,0,8,2019
17182,Humboldt Industrial Area,Larceny,1,8,2019
17183,Humboldt Industrial Area,Rape,0,8,2019
17184,Humboldt Industrial Area,Robbery,0,8,2019
17185,Jordan,Aggravated Assault,8,8,2019
17186,Jordan,Arson,2,8,2019
17187,Jordan,Auto Theft,5,8,2019
17188,Jordan,Burglary,9,8,2019
17189,Jordan,Homicide,1,8,2019
17190,Jordan,Larceny,10,8,2019
17191,Jordan,Rape,2,8,2019
17192,Jordan,Robbery,6,8,2019
17193,Keewaydin,Aggravated Assault,0,8,2019
17194,Keewaydin,Arson,0,8,2019
17195,Keewaydin,Auto Theft,0,8,2019
17196,Keewaydin,Burglary,1,8,2019
17197,Keewaydin,Homicide,0,8,2019
17198,Keewaydin,Larceny,4,8,2019
17199,Keewaydin,Rape,0,8,2019
17200,Keewaydin,Robbery,1,8,2019
17201,Kenny,Aggravated Assault,0,8,2019
17202,Kenny,Arson,0,8,2019
17203,Kenny,Auto Theft,0,8,2019
17204,Kenny,Burglary,8,8,2019
17205,Kenny,Homicide,0,8,2019
17206,Kenny,Larceny,1,8,2019
17207,Kenny,Rape,0,8,2019
17208,Kenny,Robbery,2,8,2019
17209,Kenwood,Aggravated Assault,0,8,2019
17210,Kenwood,Arson,0,8,2019
17211,Kenwood,Auto Theft,1,8,2019
17212,Kenwood,Burglary,2,8,2019
17213,Kenwood,Homicide,0,8,2019
17214,Kenwood,Larceny,4,8,2019
17215,Kenwood,Rape,0,8,2019
17216,Kenwood,Robbery,0,8,2019
17217,King Field,Aggravated Assault,1,8,2019
17218,King Field,Arson,0,8,2019
17219,King Field,Auto Theft,1,8,2019
17220,King Field,Burglary,10,8,2019
17221,King Field,Homicide,0,8,2019
17222,King Field,Larceny,5,8,2019
17223,King Field,Rape,0,8,2019
17224,King Field,Robbery,1,8,2019
17225,Lind - Bohanon,Aggravated Assault,1,8,2019
17226,Lind - Bohanon,Arson,0,8,2019
17227,Lind - Bohanon,Auto Theft,4,8,2019
17228,Lind - Bohanon,Burglary,6,8,2019
17229,Lind - Bohanon,Homicide,0,8,2019
17230,Lind - Bohanon,Larceny,11,8,2019
17231,Lind - Bohanon,Rape,0,8,2019
17232,Lind - Bohanon,Robbery,1,8,2019
17233,Linden Hills,Aggravated Assault,0,8,2019
17234,Linden Hills,Arson,1,8,2019
17235,Linden Hills,Auto Theft,2,8,2019
17236,Linden Hills,Burglary,3,8,2019
17237,Linden Hills,Homicide,0,8,2019
17238,Linden Hills,Larceny,5,8,2019
17239,Linden Hills,Rape,0,8,2019
17240,Linden Hills,Robbery,0,8,2019
17241,Logan Park,Aggravated Assault,0,8,2019
17242,Logan Park,Arson,0,8,2019
17243,Logan Park,Auto Theft,0,8,2019
17244,Logan Park,Burglary,0,8,2019
17245,Logan Park,Homicide,0,8,2019
17246,Logan Park,Larceny,10,8,2019
17247,Logan Park,Rape,0,8,2019
17248,Logan Park,Robbery,0,8,2019
17249,Longfellow,Aggravated Assault,4,8,2019
17250,Longfellow,Arson,0,8,2019
17251,Longfellow,Auto Theft,3,8,2019
17252,Longfellow,Burglary,10,8,2019
17253,Longfellow,Homicide,0,8,2019
17254,Longfellow,Larceny,59,8,2019
17255,Longfellow,Rape,0,8,2019
17256,Longfellow,Robbery,2,8,2019
17257,Loring Park,Aggravated Assault,2,8,2019
17258,Loring Park,Arson,0,8,2019
17259,Loring Park,Auto Theft,6,8,2019
17260,Loring Park,Burglary,7,8,2019
17261,Loring Park,Homicide,0,8,2019
17262,Loring Park,Larceny,40,8,2019
17263,Loring Park,Rape,1,8,2019
17264,Loring Park,Robbery,6,8,2019
17265,Lowry Hill,Aggravated Assault,0,8,2019
17266,Lowry Hill,Arson,0,8,2019
17267,Lowry Hill,Auto Theft,1,8,2019
17268,Lowry Hill,Burglary,5,8,2019
17269,Lowry Hill,Homicide,0,8,2019
17270,Lowry Hill,Larceny,9,8,2019
17271,Lowry Hill,Rape,1,8,2019
17272,Lowry Hill,Robbery,1,8,2019
17273,Lowry Hill East,Aggravated Assault,2,8,2019
17274,Lowry Hill East,Arson,0,8,2019
17275,Lowry Hill East,Auto Theft,6,8,2019
17276,Lowry Hill East,Burglary,5,8,2019
17277,Lowry Hill East,Homicide,0,8,2019
17278,Lowry Hill East,Larceny,46,8,2019
17279,Lowry Hill East,Rape,0,8,2019
17280,Lowry Hill East,Robbery,6,8,2019
17281,Lyndale,Aggravated Assault,3,8,2019
17282,Lyndale,Arson,0,8,2019
17283,Lyndale,Auto Theft,4,8,2019
17284,Lyndale,Burglary,6,8,2019
17285,Lyndale,Homicide,0,8,2019
17286,Lyndale,Larceny,20,8,2019
17287,Lyndale,Rape,1,8,2019
17288,Lyndale,Robbery,2,8,2019
17289,Lynnhurst,Aggravated Assault,0,8,2019
17290,Lynnhurst,Arson,0,8,2019
17291,Lynnhurst,Auto Theft,0,8,2019
17292,Lynnhurst,Burglary,7,8,2019
17293,Lynnhurst,Homicide,0,8,2019
17294,Lynnhurst,Larceny,7,8,2019
17295,Lynnhurst,Rape,0,8,2019
17296,Lynnhurst,Robbery,1,8,2019
17297,Marcy Holmes,Aggravated Assault,3,8,2019
17298,Marcy Holmes,Arson,0,8,2019
17299,Marcy Holmes,Auto Theft,23,8,2019
17300,Marcy Holmes,Burglary,5,8,2019
17301,Marcy Holmes,Homicide,0,8,2019
17302,Marcy Holmes,Larceny,46,8,2019
17303,Marcy Holmes,Rape,1,8,2019
17304,Marcy Holmes,Robbery,4,8,2019
17305,Marshall Terrace,Aggravated Assault,0,8,2019
17306,Marshall Terrace,Arson,0,8,2019
